timestamp,device_id,temp_unknown,temp,humidity,pressure,altitude,gas,data_type,counter,free_memory,latitude,longitude
2025-02-02 14:59:46.934,ASUMAMA1,-1.0,17.85,29.422,976.9,307.49,-1604.6,environmental,,,,
2025-02-02 15:00:06.932,YOURMAMA,,,,,,,system,68.0,216468.0,,
2025-02-02 15:00:10.473,ASUMAMA2,,,,,373.6,,system,131.0,,33.41652,-111.8201
2025-02-02 15:00:46.934,ASUMAMA1,-1.0,18.11,28.638,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 15:01:06.931,YOURMAMA,,,,,,,system,69.0,216468.0,,
2025-02-02 15:01:46.933,ASUMAMA1,-1.0,17.98,28.761,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 15:02:06.931,YOURMAMA,,,,,,,system,70.0,216468.0,,
2025-02-02 15:02:46.933,ASUMAMA1,-1.0,17.61,29.885,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 15:03:06.932,YOURMAMA,,,,,,,system,71.0,216468.0,,
2025-02-02 15:03:46.933,ASUMAMA1,-1.0,17.45,29.593,976.9,307.49,-1604.6,environmental,,,,
2025-02-02 15:04:06.932,YOURMAMA,,,,,,,system,72.0,216468.0,,
2025-02-02 15:04:46.934,ASUMAMA1,-1.0,17.38,29.738,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 15:05:06.931,YOURMAMA,,,,,,,system,73.0,216468.0,,
2025-02-02 15:05:10.471,ASUMAMA2,,,,,373.0,,system,142.0,,33.41652,-111.8201
2025-02-02 15:05:46.938,ASUMAMA1,-1.0,17.31,30.23,976.88,307.1,-1604.6,environmental,,,,
2025-02-02 15:06:06.931,YOURMAMA,,,,,,,system,74.0,216468.0,,
2025-02-02 15:06:46.931,ASUMAMA1,-1.0,17.44,28.996,976.88,307.1,-1604.6,environmental,,,,
2025-02-02 15:07:06.931,YOURMAMA,,,,,,,system,75.0,216468.0,,
2025-02-02 15:07:46.931,ASUMAMA1,-1.0,17.61,28.757,976.84,307.44,-1604.6,environmental,,,,
2025-02-02 15:08:06.932,YOURMAMA,,,,,,,system,76.0,216468.0,,
2025-02-02 15:08:46.931,ASUMAMA1,-1.0,17.72,28.908,976.82,307.61,-1604.6,environmental,,,,
2025-02-02 15:09:06.931,YOURMAMA,,,,,,,system,77.0,216468.0,,
2025-02-02 15:09:46.931,ASUMAMA1,-1.0,17.52,29.853,976.86,307.27,-1604.6,environmental,,,,
2025-02-02 15:10:06.931,YOURMAMA,,,,,,,system,78.0,216468.0,,
2025-02-02 15:10:10.468,ASUMAMA2,,,,,376.5,,system,153.0,,33.41653,-111.8201
2025-02-02 15:10:46.930,ASUMAMA1,-1.0,19.23,26.174,976.86,307.27,-1604.6,environmental,,,,
2025-02-02 15:11:06.931,YOURMAMA,,,,,,,system,79.0,216468.0,,
2025-02-02 15:11:46.930,ASUMAMA1,-1.0,20.39,23.57,976.84,307.44,-1604.6,environmental,,,,
2025-02-02 15:12:06.931,YOURMAMA,,,,,,,system,80.0,216468.0,,
2025-02-02 15:12:31.274,ASUMAMA2,-1.0,32.46,100.0,648.53,3608.79,8083.7,environmental,,,,
2025-02-02 15:12:46.930,ASUMAMA1,-1.0,20.63,24.757,976.84,307.44,-1604.6,environmental,,,,
2025-02-02 15:13:01.273,ASUMAMA2,-1.0,17.58,33.84,977.08,305.94,-1604.6,environmental,,,,
2025-02-02 15:13:06.931,YOURMAMA,,,,,,,system,81.0,216468.0,,
2025-02-02 15:13:31.274,ASUMAMA2,-1.0,17.64,32.746,977.06,305.11,-1604.6,environmental,,,,
2025-02-02 15:13:46.929,ASUMAMA1,-1.0,20.59,25.692,976.82,307.61,-1604.6,environmental,,,,
2025-02-02 15:14:01.273,ASUMAMA2,-1.0,17.7,32.575,977.12,305.6,-1604.6,environmental,,,,
2025-02-02 15:14:06.931,YOURMAMA,,,,,,,system,82.0,216468.0,,
2025-02-02 15:14:31.273,ASUMAMA2,-1.0,17.73,31.444,977.1,305.77,-1604.6,environmental,,,,
2025-02-02 15:14:46.929,ASUMAMA1,-1.0,20.0,27.238,976.82,307.61,-1604.6,environmental,,,,
2025-02-02 15:15:01.272,ASUMAMA2,-1.0,17.7,31.846,977.1,305.77,-1604.6,environmental,,,,
2025-02-02 15:15:06.931,YOURMAMA,,,,,,,system,83.0,216468.0,,
2025-02-02 15:15:31.273,ASUMAMA2,-1.0,17.6,32.31,977.1,305.77,-1604.6,environmental,,,,
2025-02-02 15:15:46.929,ASUMAMA1,-1.0,18.7,30.22,976.8,307.78,-1604.6,environmental,,,,
2025-02-02 15:16:06.932,YOURMAMA,,,,,,,system,84.0,216468.0,,
2025-02-02 15:16:31.272,ASUMAMA2,-1.0,17.34,32.925,977.1,305.77,-1604.6,environmental,,,,
2025-02-02 15:16:46.929,ASUMAMA1,-1.0,17.34,32.629,976.82,307.61,-1604.6,environmental,,,,
2025-02-02 15:16:56.188,ASUMAMA2,,,,,381.0,,system,10.0,,33.41651,-111.8202
2025-02-02 15:17:06.931,YOURMAMA,,,,,,,system,85.0,216468.0,,
2025-02-02 15:17:36.402,ASUMAMA2,-1.0,17.3,33.242,977.18,304.09,-1604.6,environmental,,,,
2025-02-02 15:18:06.402,ASUMAMA2,-1.0,17.51,32.64,977.26,304.96,-1604.6,environmental,,,,
2025-02-02 15:18:36.401,ASUMAMA2,-1.0,17.91,30.709,977.24,304.13,-1604.6,environmental,,,,
2025-02-02 15:19:06.401,ASUMAMA2,-1.0,18.45,29.579,977.28,303.79,-1604.6,environmental,,,,
2025-02-02 15:19:36.401,ASUMAMA2,-1.0,19.0,28.383,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:20:06.400,ASUMAMA2,-1.0,19.44,27.812,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:20:36.400,ASUMAMA2,-1.0,19.86,27.293,977.34,303.27,-1604.6,environmental,,,,
2025-02-02 15:20:52.033,ASUMAMA1,,,,,377.0,,system,176.0,,33.41652,-111.8202
2025-02-02 15:21:36.727,ASUMAMA2,-1.0,20.67,26.511,977.34,303.27,-1604.6,environmental,,,,
2025-02-02 15:21:56.114,ASUMAMA2,,,,,374.6,,system,21.0,,33.41651,-111.8202
2025-02-02 15:22:06.859,YOURMAMA,,,,,,,system,90.0,216468.0,,
2025-02-02 15:22:36.328,ASUMAMA2,-1.0,20.72,27.135,977.36,303.1,-1604.6,environmental,,,,
2025-02-02 15:23:06.327,ASUMAMA2,-1.0,20.45,27.903,977.36,303.1,-1604.6,environmental,,,,
2025-02-02 15:23:36.326,ASUMAMA2,-1.0,20.27,28.336,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:24:06.325,ASUMAMA2,-1.0,20.33,28.399,977.34,303.27,-1604.6,environmental,,,,
2025-02-02 15:24:36.325,ASUMAMA2,-1.0,20.48,27.561,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:25:06.324,ASUMAMA2,-1.0,20.38,27.637,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:25:36.324,ASUMAMA2,-1.0,20.27,28.104,977.28,303.79,-1604.6,environmental,,,,
2025-02-02 15:25:51.957,ASUMAMA1,,,,,380.4,,system,187.0,,33.4165,-111.8202
2025-02-02 15:26:06.323,ASUMAMA2,-1.0,20.33,28.302,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:26:36.323,ASUMAMA2,-1.0,20.51,27.303,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:26:56.108,ASUMAMA2,,,,,386.3,,system,32.0,,33.41653,-111.8202
2025-02-02 15:27:06.856,YOURMAMA,,,,,,,system,95.0,216468.0,,
2025-02-02 15:27:36.321,ASUMAMA2,-1.0,21.11,25.919,977.36,303.1,-1604.6,environmental,,,,
2025-02-02 15:28:06.321,ASUMAMA2,-1.0,21.26,26.026,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:28:36.320,ASUMAMA2,-1.0,21.3,26.611,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:29:06.320,ASUMAMA2,-1.0,21.34,26.689,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:29:36.319,ASUMAMA2,-1.0,21.37,26.532,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:30:06.318,ASUMAMA2,-1.0,21.48,26.25,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:30:36.318,ASUMAMA2,-1.0,21.57,25.995,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:30:51.952,ASUMAMA1,,,,,373.8,,system,198.0,,33.4165,-111.8202
2025-02-02 15:31:06.317,ASUMAMA2,-1.0,21.67,26.026,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:31:36.316,ASUMAMA2,-1.0,21.83,25.629,977.28,303.79,-1604.6,environmental,,,,
2025-02-02 15:31:56.102,ASUMAMA2,,,,,379.2,,system,43.0,,33.41652,-111.8202
2025-02-02 15:32:06.852,YOURMAMA,,,,,,,system,100.0,216468.0,,
2025-02-02 15:32:37.412,ASUMAMA2,-1.0,22.05,25.055,977.34,303.27,-1604.6,environmental,,,,
2025-02-02 15:33:06.319,ASUMAMA2,-1.0,22.15,25.05,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:33:36.314,ASUMAMA2,-1.0,22.33,25.305,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:34:06.315,ASUMAMA2,-1.0,22.52,24.609,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:34:36.313,ASUMAMA2,-1.0,22.57,24.39,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:35:06.313,ASUMAMA2,-1.0,22.55,25.085,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:35:36.312,ASUMAMA2,-1.0,22.42,25.543,977.28,303.79,-1604.6,environmental,,,,
2025-02-02 15:35:51.947,ASUMAMA1,,,,,365.0,,system,209.0,,33.4165,-111.8202
2025-02-02 15:36:06.311,ASUMAMA2,-1.0,22.22,25.756,977.28,303.79,-1604.6,environmental,,,,
2025-02-02 15:36:36.310,ASUMAMA2,-1.0,22.07,25.905,977.28,303.79,-1604.6,environmental,,,,
2025-02-02 15:36:56.096,ASUMAMA2,,,,,381.8,,system,54.0,,33.41654,-111.8202
2025-02-02 15:37:06.849,YOURMAMA,,,,,,,system,105.0,216468.0,,
2025-02-02 15:37:36.309,ASUMAMA2,-1.0,22.06,25.738,977.34,303.27,-1604.6,environmental,,,,
2025-02-02 15:38:06.309,ASUMAMA2,-1.0,22.03,25.427,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:38:36.309,ASUMAMA2,-1.0,22.14,25.344,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:39:06.308,ASUMAMA2,-1.0,22.22,24.993,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:39:36.307,ASUMAMA2,-1.0,22.1,25.426,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:40:06.307,ASUMAMA2,-1.0,21.93,26.278,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:40:36.306,ASUMAMA2,-1.0,21.75,26.261,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:40:51.942,ASUMAMA1,,,,,371.4,,system,220.0,,33.41653,-111.8202
2025-02-02 15:41:06.305,ASUMAMA2,-1.0,21.6,26.616,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:41:36.304,ASUMAMA2,-1.0,21.59,26.438,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:41:56.090,ASUMAMA2,,,,,377.8,,system,65.0,,33.41653,-111.8202
2025-02-02 15:42:06.845,YOURMAMA,,,,,,,system,110.0,216468.0,,
2025-02-02 15:42:36.304,ASUMAMA2,-1.0,21.91,25.45,977.34,303.27,-1604.6,environmental,,,,
2025-02-02 15:43:06.303,ASUMAMA2,-1.0,22.08,25.242,977.34,303.27,-1604.6,environmental,,,,
2025-02-02 15:43:36.303,ASUMAMA2,-1.0,22.19,24.874,977.34,303.27,-1604.6,environmental,,,,
2025-02-02 15:44:06.302,ASUMAMA2,-1.0,22.16,25.157,977.32,303.45,-1604.6,environmental,,,,
2025-02-02 15:44:36.301,ASUMAMA2,-1.0,21.95,25.886,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:45:06.301,ASUMAMA2,-1.0,21.74,26.384,977.34,303.27,-1604.6,environmental,,,,
2025-02-02 15:45:36.300,ASUMAMA2,-1.0,21.71,26.466,977.28,303.79,-1604.6,environmental,,,,
2025-02-02 15:45:51.937,ASUMAMA1,,,,,368.9,,system,231.0,,33.41654,-111.8202
2025-02-02 15:46:06.299,ASUMAMA2,-1.0,21.81,25.882,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:46:36.299,ASUMAMA2,-1.0,21.91,25.319,977.3,303.62,-1604.6,environmental,,,,
2025-02-02 15:46:56.085,ASUMAMA2,,,,,376.2,,system,76.0,,33.41655,-111.8202
2025-02-02 15:47:29.461,ASUMAMA1,-1.0,32.72,100.0,664.6,3418.11,8083.7,environmental,,,,
2025-02-02 15:47:59.461,ASUMAMA1,-1.0,18.33,30.771,976.76,308.13,-1604.6,environmental,,,,
2025-02-02 15:48:18.174,YOURMAMA,,,,,,,system,2.0,217252.0,,
2025-02-02 15:48:59.460,ASUMAMA1,-1.0,18.62,29.018,976.84,307.44,-1604.6,environmental,,,,
2025-02-02 15:49:18.174,YOURMAMA,,,,,,,system,3.0,217228.0,,
2025-02-02 15:49:59.474,ASUMAMA1,-1.0,19.16,27.411,976.88,307.1,-1604.6,environmental,,,,
2025-02-02 15:50:18.190,YOURMAMA,,,,,,,system,4.0,217252.0,,
2025-02-02 15:50:59.476,ASUMAMA1,-1.0,19.59,26.886,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 15:51:18.190,YOURMAMA,,,,,,,system,5.0,217252.0,,
2025-02-02 15:51:54.391,ASUMAMA1,,,,,385.1,,system,10.0,,33.41656,-111.8202
2025-02-02 15:52:18.190,YOURMAMA,,,,,,,system,6.0,217252.0,,
2025-02-02 15:52:34.614,ASUMAMA1,-1.0,20.23,25.946,977.02,306.46,-1604.6,environmental,,,,
2025-02-02 15:53:04.614,ASUMAMA1,-1.0,20.35,26.007,977.02,306.46,-1604.6,environmental,,,,
2025-02-02 15:53:18.189,YOURMAMA,,,,,,,system,7.0,217252.0,,
2025-02-02 15:53:34.614,ASUMAMA1,-1.0,20.42,25.654,977.04,305.29,-1604.6,environmental,,,,
2025-02-02 15:54:04.613,ASUMAMA1,-1.0,20.4,26.062,977.04,305.29,-1604.6,environmental,,,,
2025-02-02 15:54:18.188,YOURMAMA,,,,,,,system,8.0,217252.0,,
2025-02-02 15:54:34.613,ASUMAMA1,-1.0,20.36,26.349,977.02,306.46,-1604.6,environmental,,,,
2025-02-02 15:55:04.612,ASUMAMA1,-1.0,20.33,26.582,977.02,306.46,-1604.6,environmental,,,,
2025-02-02 15:55:18.188,YOURMAMA,,,,,,,system,9.0,217252.0,,
2025-02-02 15:55:34.612,ASUMAMA1,-1.0,20.47,26.472,976.94,306.14,-1604.6,environmental,,,,
2025-02-02 15:56:04.612,ASUMAMA1,-1.0,20.65,25.239,976.94,306.14,-1604.6,environmental,,,,
2025-02-02 15:56:18.193,YOURMAMA,,,,,,,system,10.0,217252.0,,
2025-02-02 15:56:34.611,ASUMAMA1,-1.0,20.84,25.182,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 15:56:54.387,ASUMAMA1,,,,,366.2,,system,21.0,,33.41655,-111.8202
2025-02-02 15:57:18.193,YOURMAMA,,,,,,,system,11.0,217252.0,,
2025-02-02 15:57:34.612,ASUMAMA1,-1.0,21.21,24.279,976.94,306.14,-1604.6,environmental,,,,
2025-02-02 15:58:04.610,ASUMAMA1,-1.0,21.19,25.154,976.94,306.14,-1604.6,environmental,,,,
2025-02-02 15:58:18.193,YOURMAMA,,,,,,,system,12.0,217252.0,,
2025-02-02 15:58:34.610,ASUMAMA1,-1.0,21.08,25.217,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 15:59:04.610,ASUMAMA1,-1.0,20.94,25.524,976.94,306.14,-1604.6,environmental,,,,
2025-02-02 15:59:34.609,ASUMAMA1,-1.0,20.79,25.733,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 16:00:04.609,ASUMAMA1,-1.0,20.51,26.435,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 16:00:34.608,ASUMAMA1,-1.0,20.31,26.714,976.9,307.49,-1604.6,environmental,,,,
2025-02-02 16:01:04.608,ASUMAMA1,-1.0,20.16,26.64,976.9,307.49,-1604.6,environmental,,,,
2025-02-02 16:01:34.608,ASUMAMA1,-1.0,20.01,26.659,976.9,307.49,-1604.6,environmental,,,,
2025-02-02 16:01:54.383,ASUMAMA1,,,,,371.4,,system,32.0,,33.41654,-111.8202
2025-02-02 16:02:34.606,ASUMAMA1,-1.0,19.75,27.098,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 16:03:04.606,ASUMAMA1,-1.0,19.48,27.428,976.92,306.32,-1604.6,environmental,,,,
2025-02-02 16:03:34.606,ASUMAMA1,-1.0,19.32,27.765,976.9,307.49,-1604.6,environmental,,,,
2025-02-02 16:04:04.605,ASUMAMA1,-1.0,19.14,27.763,976.9,307.49,-1604.6,environmental,,,,
2025-02-02 16:04:34.605,ASUMAMA1,-1.0,19.02,28.03,976.9,307.49,-1604.6,environmental,,,,
2025-02-02 16:05:04.605,ASUMAMA1,-1.0,19.01,27.742,976.9,307.49,-1604.6,environmental,,,,
